src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.0,149.171.126.1,43044,21,TCP,0.583139,0.008,6000,375125,0,0,48,3001,62.520833,0,0,Benign,attack,train,6,9809,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,15329,21,TCP,0.60057,0.005,5600,351000,0,0,28,1755,62.678571,0,0,Benign,attack,train,6,9810,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,52978,5190,TCP,0.540348,0.305,163.934426,14708.196721,12.52,24.530177,50,4486,89.72,86.813824,0,Benign,attack,train,6,9811,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.18,175.45.176.3,1043,53,UDP,0,0.001,1000,132000,0,0,1,132,132,0,0,Benign,attack,train,6,9812,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,60312,20513,TCP,0.895888,0.011,7454.545455,2219636.363636,0,0,82,24416,297.756098,458.595034,0,Benign,attack,train,6,9813,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,47005,2568,TCP,0.882121,0.009,8222.222222,2200000,0,0,74,19800,267.567568,444.162404,0,Benign,attack,train,6,9814,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.4,58094,143,TCP,0.659939,0.032,7750,718437.5,0,0,248,22990,92.701613,135.113203,0,Benign,attack,train,6,9815,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,16210,80,TCP,0.983117,4.115,266.342649,268911.786148,9.083942,14.856438,1096,1106572,1009.645985,565.539313,0,Benign,attack,train,6,9816,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,59060,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,6,9817,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,39358,8991,TCP,0.909777,0.113,796.460177,269734.513274,2,3.546516,90,30480,338.666667,485.337324,0,Benign,attack,train,6,9818,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,8900,80,TCP,0.865509,1.004,29.880478,11701.195219,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,attack,train,6,9819,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,48222,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,6,9820,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,41142,49198,TCP,0.856373,0.016,875,139250,1.571429,2.664965,14,2228,159.142857,246.348683,0,Benign,attack,train,6,9821,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,25763,21,TCP,0.955446,0.001,4000,202000,0,0,4,202,50.5,0,0,Benign,attack,train,6,9822,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,46680,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,6,9823,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,11714,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,6,9824,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,41492,21,TCP,0.577294,0.474,160.337553,10276.371308,10.486842,42.168676,76,4871,64.092105,0,0,Benign,attack,train,6,9825,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,54340,5190,TCP,0.546778,0.919,50.054407,4931.447225,41.086957,102.126057,46,4532,98.521739,93.869233,0,Benign,attack,train,6,9826,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,11474,39278,TCP,0.943936,0.053,3433.962264,1741283.018868,0,0,182,92288,507.076923,564.128216,0,Benign,attack,train,6,9827,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,41053,21,TCP,0.580273,0.505,134.653465,8572.277228,12.485294,39.723675,68,4329,63.661765,0,0,Benign,attack,train,6,9828,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,26928,60828,TCP,0.916049,0.062,1516.129032,548322.580645,0.510638,2.061525,94,33996,361.659574,510.195686,0,Benign,attack,train,6,9829,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,47216,80,TCP,0.441113,0.003,6000,622666.666667,0,0,18,1868,103.777778,103.539341,0,Benign,attack,train,6,9830,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,50681,21,TCP,0.579318,0.156,358.974359,22750,4,12.49214,56,3549,63.375,0,0,Benign,attack,train,6,9831,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,4428,53,UDP,0.554054,0.001,4000,296000,0,0,4,296,74,0,0,Benign,attack,train,6,9832,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,21337,63253,TCP,0.927771,0.091,1252.747253,515758.241758,1,2,114,46934,411.701754,520.76928,0,Benign,attack,train,6,9833,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,48193,6689,TCP,0.894714,0.011,7090.909091,2105090.909091,0,0,78,23156,296.871795,462.430477,0,Benign,attack,train,6,9834,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,25049,59309,TCP,0.419391,0.284,190.140845,24985.915493,10.518519,17.007341,54,7096,131.407407,145.309697,0,Benign,attack,train,6,9835,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,55637,61860,TCP,0.900953,0.017,4823.529412,1519176.470588,0,0,82,25826,314.95122,477.53494,0,Benign,attack,train,6,9836,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.3,59.166.0.2,111,5642,UDP,0,0.001,2000,152000,0,0,2,152,76,0,0,Benign,attack,train,6,9837,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.6,43056,21,TCP,0.575601,2.066,42.594385,2717.812197,83.954545,253.970288,88,5615,63.806818,0,0,Benign,attack,train,6,9838,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,14506,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,6,9839,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,50743,21,TCP,0.609261,1.435,13.937282,857.839721,294.15,600.03523,20,1231,61.55,0,0,Benign,attack,train,6,9840,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,55364,18080,TCP,0.928668,0.032,3562.5,1485125,0,0,114,47524,416.877193,541.457172,0,Benign,attack,train,6,9841,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,17930,16084,TCP,0.900951,0.049,1673.469388,523755.102041,1,1,82,25664,312.97561,477.53494,0,Benign,attack,train,6,9842,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,1998,32586,TCP,0.908468,0.064,1406.25,469437.5,1,2,90,30044,333.822222,485.337324,0,Benign,attack,train,6,9843,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,46297,21,TCP,0.588423,0.151,264.900662,16589.403974,5.475,14.492218,40,2505,62.625,0,0,Benign,attack,train,6,9844,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,35595,21,TCP,0.588423,0.147,272.108844,17040.816327,5,14.483611,40,2505,62.625,0,0,Benign,attack,train,6,9845,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,61724,22,TCP,0.574688,0.258,465.116279,54023.255814,4,7,120,13938,116.15,161.750425,0,Benign,attack,train,6,9846,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,17549,53,UDP,0.554054,0.001,4000,296000,0,0,4,296,74,0,0,Benign,attack,train,6,9847,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,6690,21,TCP,0.955446,0.001,4000,202000,0,0,4,202,50.5,0,0,Benign,attack,train,6,9848,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,1133,63620,TCP,0.865663,0.016,4375,1037500,0,0,70,16600,237.142857,393.949633,0,Benign,attack,train,6,9849,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,47996,53890,TCP,0.92785,0.023,5304.347826,2168173.913043,0,0,122,49868,408.754098,526.855457,0,Benign,attack,train,6,9850,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,8016,80,TCP,0.982655,23.302,47.463737,47510.599949,52.933092,108.33875,1106,1107092,1000.987342,568.014641,0,Benign,attack,train,6,9851,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,25588,45037,TCP,0.937556,0.028,4928.571429,2295785.714286,0,0,138,64282,465.811594,561.562664,0,Benign,attack,train,6,9852,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,17633,15712,TCP,0.91219,0.045,2088.888889,722266.666667,0,1,94,32502,345.765957,491.782932,0,Benign,attack,train,6,9853,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,24965,22,TCP,0.504844,0.012,10833.333333,2099000,0,0,130,25188,193.753846,244.343373,0,Benign,attack,train,6,9854,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,39909,21,TCP,0.580273,0.05,1360,86580,0.485294,2.583845,68,4329,63.661765,0,0,Benign,attack,train,6,9855,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,59272,80,TCP,0.857914,1.018,31.434185,11642.436149,69.6875,252.490277,32,11852,370.375,457.924048,0,Benign,attack,train,6,9856,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.14,175.45.176.1,47439,53,UDP,0,0.001,1000,132000,0,0,1,132,132,0,0,Benign,attack,train,6,9857,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,10630,111,UDP,0.354545,0.004,2000,220000,1,1,8,880,110,64,0,Benign,attack,train,6,9858,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,19117,36481,TCP,0.912667,0.014,6428.571429,2262285.714286,0,0,90,31672,351.911111,500.96635,0,Benign,attack,train,6,9859,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,53745,50368,TCP,0.364608,0.005,7200,1347200,0,0,36,6736,187.111111,269.129421,0,Benign,attack,train,6,9860,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,16782,25,TCP,0.082697,1.2,78.333333,34060,26.319149,58.471527,94,40872,434.808511,522.155787,0,Benign,attack,train,6,9861,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,39058,25,TCP,0.083272,0.055,1709.090909,738000,0.553191,2.381744,94,40590,431.808511,522.155787,0,Benign,attack,train,6,9862,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,1820,63095,TCP,0.409139,0.347,167.146974,21694.524496,11.517241,18.006935,58,7528,129.793103,141.688946,0,Benign,attack,train,6,9863,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,22903,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,6,9864,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,20815,42392,TCP,0.930581,0.028,4357.142857,1851071.428571,0,0,122,51830,424.836066,531.119259,0,Benign,attack,train,6,9865,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,53048,111,UDP,0.354545,0.004,2000,220000,1,1,8,880,110,64,0,Benign,attack,train,6,9866,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,39556,44428,TCP,0.366786,0.004,9000,1674000,0,0,36,6696,186,163.710072,0,Benign,attack,train,6,9867,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.8,31519,5190,TCP,0.546778,0.005,9200,906400,0,0,46,4532,98.521739,93.869233,0,Benign,attack,train,6,9868,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,16299,33939,TCP,0.917874,0.069,1420.289855,522000,1,1.571429,98,36018,367.530612,504.900177,0,Benign,attack,train,6,9869,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,11029,6881,TCP,0.976589,0.401,1660.84788,1399895.261845,0.657658,1.788328,666,561358,842.87988,582.61578,0,Benign,attack,train,6,9870,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,43654,21,TCP,0.60057,0.218,128.440367,8050.458716,31.392857,83.947832,28,1755,62.678571,0,0,Benign,attack,train,6,9871,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,11266,25,TCP,0.082713,0.024,3916.666667,1702666.666667,0,0.743768,94,40864,434.723404,522.155787,0,Benign,attack,train,6,9872,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,58896,60155,TCP,0.855806,0.007,9428.571429,2106285.714286,0,0,66,14744,223.393939,393.280218,0,Benign,attack,train,6,9873,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,11606,22,TCP,0.594871,0.785,71.33758,11722.292994,29.571429,60.230171,56,9202,164.321429,223.708265,0,Benign,attack,train,6,9874,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.0,8106,44004,TCP,0.919308,0.023,4260.869565,1602434.782609,0,0,98,36856,376.081633,518.182154,0,Benign,attack,train,6,9875,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,59294,19170,TCP,0.924695,0.046,2695.652174,1068695.652174,0,0,124,49160,396.451613,527.27146,0,Benign,attack,train,6,9876,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,22923,80,TCP,0.857914,1.336,23.952096,8871.257485,91.5,276.304972,32,11852,370.375,457.924048,0,Benign,attack,train,6,9877,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.18,175.45.176.3,47439,53,UDP,0,0.001,1000,132000,0,0,1,132,132,0,0,Benign,attack,train,6,9878,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,49751,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,6,9879,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,56195,12705,TCP,0.859155,0.325,43.076923,6990.769231,56.285714,122.722933,14,2272,162.285714,246.348683,0,Benign,attack,train,6,9880,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,54850,25226,TCP,0.887546,0.042,1857.142857,516190.47619,0,1,78,21680,277.948718,441.260014,0,Benign,attack,train,6,9881,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.0,2420,80,TCP,0.443011,0.005,3600,372000,0,0.745356,18,1860,103.333333,103.539341,0,Benign,attack,train,6,9882,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,59025,21,TCP,0.579318,0.587,95.400341,6045.996593,22.482143,57.486486,56,3549,63.375,0,0,Benign,attack,train,6,9883,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,57143,22,TCP,0.594871,0.788,71.06599,11677.664975,30.142857,58.673256,56,9202,164.321429,223.708265,0,Benign,attack,train,6,9884,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,32682,21,TCP,0.583417,0.008,6000,375375,0,0,48,3003,62.5625,0,0,Benign,attack,train,6,9885,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,59993,21,TCP,0.5846,1.241,76.551168,4824.335214,53.052632,158.477617,95,5987,63.021053,0,0,Benign,attack,train,6,9886,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,3826,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,6,9887,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.14,175.45.176.1,1043,53,UDP,0,0.001,1000,132000,0,0,1,132,132,0,0,Benign,attack,train,6,9888,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,40524,25,TCP,0.081947,0.652,147.239264,63260.736196,13.6875,30.759589,96,41246,429.645833,518.670329,0,Benign,attack,train,6,9889,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,34957,11365,TCP,0.9133,0.015,6533.333333,2286800,0,0,98,34302,350.020408,491.046386,0,Benign,attack,train,6,9890,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.12,175.45.176.0,1043,53,UDP,0,0.001,1000,132000,0,0,1,132,132,0,0,Benign,attack,train,6,9891,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.8,53239,21,TCP,0.60057,0.004,7000,438750,0,0,28,1755,62.678571,0,0,Benign,attack,train,6,9892,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,61446,21,TCP,0.584461,0.316,300.632911,18939.873418,5.526316,32.131094,95,5985,63,0,0,Benign,attack,train,6,9893,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,61962,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,6,9894,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,23541,22594,TCP,0.945494,0.095,2042.105263,1059473.684211,0,1,194,100650,518.814433,568.27162,0,Benign,attack,train,6,9895,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,10614,6881,TCP,0.974367,0.669,612.855007,497775.784753,3.297561,33.132612,410,333012,812.22439,584.975713,0,Benign,attack,train,6,9896,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,50159,2127,TCP,0.890947,0.032,2437.5,698625,0,1,78,22356,286.615385,441.260014,0,Benign,attack,train,6,9897,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,50977,54832,TCP,0.911197,0.017,5764.705882,1970000,0,0,98,33490,341.734694,483.157113,0,Benign,attack,train,6,9898,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,5306,6881,TCP,0.976951,1.44,459.722222,389687.5,4.984894,65.930727,662,561150,847.65861,582.015425,0,Benign,attack,train,6,9899,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,24876,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,6,9900,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,36301,5190,TCP,0.540338,0.041,878.04878,78000,1.611111,8.966846,36,3198,88.833333,77.328225,0,Benign,attack,train,6,9901,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,17492,21,TCP,0.580273,0.881,77.185017,4913.734393,23.485294,58.503894,68,4329,63.661765,0,0,Benign,attack,train,6,9902,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.2,17989,21,TCP,0.60057,0.055,509.090909,31909.090909,2,6.554715,28,1755,62.678571,0,0,Benign,attack,train,6,9903,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,6259,21,TCP,0.642466,0.034,352.941176,21470.588235,6.833333,10.048494,12,730,60.833333,0,0,Benign,attack,train,6,9904,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,50775,29517,TCP,0.892276,0.015,5200,1508800,0,0,78,22632,290.153846,462.430477,0,Benign,attack,train,6,9905,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,27472,53,UDP,0.554054,0.001,4000,296000,0,0,4,296,74,0,0,Benign,attack,train,6,9906,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,5295,80,TCP,0.865509,1.023,29.325513,11483.870968,79.2,267.875269,30,11748,391.6,466.754754,0,Benign,attack,train,6,9907,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,13197,11776,UDP,0.361905,0.001,8000,840000,0,0,8,840,105,55.425626,0,Benign,attack,train,6,9908,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,54217,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,6,9909,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,38205,21,TCP,0.609261,1.43,13.986014,860.839161,97.75,162.074944,20,1231,61.55,0,0,Benign,attack,train,6,9910,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,12946,10916,TCP,0.938386,0.03,4600,2171600,0,0,138,65148,472.086957,561.562664,0,Benign,attack,train,6,9911,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,41248,21,TCP,0.583417,0.66,72.727273,4550,30.479167,63.452571,48,3003,62.5625,0,0,Benign,attack,train,6,9912,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,40783,38704,TCP,0.914134,0.015,6266.666667,2215866.666667,0,0,94,33238,353.595745,495.831965,0,Benign,attack,train,6,9913,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,31142,21,TCP,0.955446,0.001,4000,202000,0,0,4,202,50.5,0,0,Benign,attack,train,6,9914,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,36374,5190,TCP,0.679904,0.004,6000,831000,0,0,24,3324,138.5,194.575321,0,Benign,attack,train,6,9915,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,60155,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,attack,train,6,9916,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.6,54180,6881,TCP,0.516332,0.023,1478.26087,138434.782609,1,2,34,3184,93.647059,103.100717,0,Benign,attack,train,6,9917,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.4,60441,45637,TCP,0.034602,0.005,4000,1849600,0,0.83666,20,9248,462.4,552.200371,0,Benign,attack,train,6,9918,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,41559,22,TCP,0.57359,0.014,8857.142857,1010428.571429,0,0,124,14146,114.080645,159.34601,0,Benign,attack,train,6,9919,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,65124,5190,TCP,0.540601,0.005,10000,891600,0,0,50,4458,89.16,86.813824,0,Benign,attack,train,6,9920,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,50251,6881,TCP,0.516332,0.013,2615.384615,244923.076923,0,1,34,3184,93.647059,103.100717,0,Benign,attack,train,6,9921,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.6,38045,21,TCP,0.577641,1.012,75.098814,4817.193676,24.486842,52.576759,76,4875,64.144737,0,0,Benign,attack,train,6,9922,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,28807,26841,TCP,0.911013,0.015,6266.666667,2138133.333333,0,0,94,32072,341.191489,492.091422,0,Benign,attack,train,6,9923,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.18,175.45.176.1,1043,53,UDP,0,0.001,1000,132000,0,0,1,132,132,0,0,Benign,attack,train,6,9924,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,33414,57415,UDP,0.358491,0.001,8000,848000,0,0,8,848,106,55.425626,0,Benign,attack,train,6,9925,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,51305,22,TCP,0.537892,0.119,1714.285714,267680.672269,1,5,204,31854,156.147059,231.393352,0,Benign,attack,train,6,9926,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,46485,21,TCP,0.580273,2.304,29.513889,1878.90625,56.882353,125.945545,68,4329,63.661765,0,0,Benign,attack,train,6,9927,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,56749,60656,UDP,0.365385,0.001,8000,832000,0,0,8,832,104,55.425626,0,Benign,attack,train,6,9928,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,18807,34443,TCP,0.923956,0.056,1857.142857,747214.285714,0,1,104,41844,402.346154,534.48992,0,Benign,attack,train,6,9929,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,36606,21,TCP,0.955446,0.123,32.520325,1642.276423,31,53.693575,4,202,50.5,0,0,Benign,attack,train,6,9930,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,58122,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,6,9931,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,16782,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,6,9932,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,28189,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,6,9933,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,36445,34652,TCP,0.884543,0.022,3545.454545,959818.181818,0,0,78,21116,270.717949,434.208606,0,Benign,attack,train,6,9934,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,40356,21,TCP,0.588423,0.753,53.12085,3326.693227,73.9,154.408112,40,2505,62.625,0,0,Benign,attack,train,6,9935,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,11947,80,TCP,0.857914,1.218,26.272578,9730.706076,83.375,250.962989,32,11852,370.375,457.924048,0,Benign,attack,train,6,9936,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,52331,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,6,9937,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,20572,21,TCP,0.577468,3.523,21.572523,1383.19614,83.973684,168.962155,76,4873,64.118421,0,0,Benign,attack,train,6,9938,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,1833,5190,TCP,0.68587,0.003,8000,1099333.333333,0,0,24,3298,137.416667,194.575321,0,Benign,attack,train,6,9939,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,21128,53,UDP,0.549383,0.008,500,40500,0,0,4,324,81,0,0,Benign,attack,train,6,9940,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,46407,22,TCP,0.552794,2.466,83.130576,8287.915653,23.507317,38.513807,205,20438,99.697561,125.630513,0,Benign,attack,train,6,9941,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,1773,58384,TCP,0.909777,0.019,4736.842105,1604210.526316,0,0,90,30480,338.666667,485.337324,0,Benign,attack,train,6,9942,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,7202,8980,TCP,0.936194,0.053,2452.830189,1125471.698113,0,1,130,59650,458.846154,555.063081,0,Benign,attack,train,6,9943,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,31448,143,TCP,0.655625,0.961,258.064516,23623.309053,7,12,248,22702,91.540323,132.878616,0,Benign,attack,train,6,9944,0,,,NF-UNSW-NB15-v3-Benign
