src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.8,149.171.126.6,49458,111,UDP,0.354545,0.004,2000,220000,1,1,8,880,110,64,0,Benign,attack,train,4,31771,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.18,175.45.176.1,1043,53,UDP,0,0.001,1000,132000,0,0,1,132,132,0,0,Benign,attack,train,4,31772,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.5,34582,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31773,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,61581,21,TCP,0.5846,0.847,112.160567,7068.476978,15.526316,46.53846,95,5987,63.021053,0,0,Benign,attack,train,4,31774,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,34812,34046,TCP,0.916779,0.017,5764.705882,2090823.529412,0,0,98,35544,362.693878,501.301285,0,Benign,attack,train,4,31775,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,16778,21,TCP,0.588423,0.627,63.795853,3995.215311,26.475,67.917961,40,2505,62.625,0,0,Benign,attack,train,4,31776,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.3,23563,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,4,31777,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,28906,63870,TCP,0.954152,0.223,89.686099,41470.852018,26.6,56.471586,20,9248,462.4,552.200371,0,Benign,attack,train,4,31778,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,48317,22627,TCP,0.859895,0.046,304.347826,49652.173913,7.714286,15.853925,14,2284,163.142857,246.348683,0,Benign,attack,train,4,31779,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,16437,80,TCP,0.857914,1.01,31.683168,11734.653465,69.125,253.063079,32,11852,370.375,457.924048,0,Benign,attack,train,4,31780,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,16657,21,TCP,0.588423,1.492,26.809651,1678.954424,77.9,139.540191,40,2505,62.625,0,0,Benign,attack,train,4,31781,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,57088,21,TCP,0.580273,2.164,31.42329,2000.462107,67.455882,119.457713,68,4329,63.661765,0,0,Benign,attack,train,4,31782,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,61420,53,UDP,0.554054,0.001,4000,296000,0,0,4,296,74,0,0,Benign,attack,train,4,31783,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,57234,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31784,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.2,32532,21,TCP,0.955446,0.001,4000,202000,0,0,4,202,50.5,0,0,Benign,attack,train,4,31785,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,14039,21,TCP,0.580273,1.779,38.223721,2433.389545,51.970588,105.460819,68,4329,63.661765,0,0,Benign,attack,train,4,31786,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,60464,47096,TCP,0.954152,0.222,90.09009,41657.657658,26.6,54.488898,20,9248,462.4,552.200371,0,Benign,attack,train,4,31787,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,36449,21,TCP,0.600114,0.712,39.325843,2462.078652,39.857143,89.347721,28,1753,62.607143,0,0,Benign,attack,train,4,31788,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,43640,24136,TCP,0.954152,0.548,36.49635,16875.912409,65.8,121.747936,20,9248,462.4,552.200371,0,Benign,attack,train,4,31789,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,4277,5190,TCP,0.679904,0.005,4800,664800,0,0,24,3324,138.5,194.575321,0,Benign,attack,train,4,31790,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,54201,21,TCP,0.580273,6.006,11.322011,720.779221,163.941176,322.455281,68,4329,63.661765,0,0,Benign,attack,train,4,31791,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,22803,21615,TCP,0.385,0.662,87.613293,12084.592145,23.034483,37.013495,58,8000,137.931034,223.973998,0,Benign,attack,train,4,31792,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,19636,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,4,31793,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,1543,29590,TCP,0.900953,0.115,713.043478,224573.913043,2,4,82,25826,314.95122,477.53494,0,Benign,attack,train,4,31794,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,42736,5190,TCP,0.669095,5.054,6.727345,760.585675,317.647059,572.702257,34,3844,113.058824,166.500475,0,Benign,attack,train,4,31795,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,38141,21,TCP,0.588094,0.007,5714.285714,357571.428571,0,0,40,2503,62.575,0,0,Benign,attack,train,4,31796,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,38974,7277,TCP,0.90049,0.049,1673.469388,524612.244898,1,1,82,25706,313.487805,477.53494,0,Benign,attack,train,4,31797,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,41379,111,UDP,0.354545,0.004,2000,220000,1,1,8,880,110,64,0,Benign,attack,train,4,31798,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,3560,21,TCP,0.5846,1.787,53.161724,3350.307778,34.526316,94.890723,95,5987,63.021053,0,0,Benign,attack,train,4,31799,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,3292,22,TCP,0.574688,0.809,148.331273,17228.677379,13,24,120,13938,116.15,161.750425,0,Benign,attack,train,4,31800,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,57822,55741,TCP,0.940253,0.107,1364.485981,662915.88785,1,1.587623,146,70932,485.835616,565.034458,0,Benign,attack,train,4,31801,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.2,30410,21,TCP,0.583278,0.177,271.186441,16960.451977,5.479167,13.497669,48,3002,62.541667,0,0,Benign,attack,train,4,31802,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,8664,21,TCP,0.580273,0.014,4857.142857,309214.285714,0,0,68,4329,63.661765,0,0,Benign,attack,train,4,31803,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,60523,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31804,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,51462,80,TCP,0.865509,1.096,27.372263,10718.978102,85,269.31023,30,11748,391.6,466.754754,0,Benign,attack,train,4,31805,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,1361,17562,TCP,0.034602,0.514,38.910506,17992.217899,83.1,128.854142,20,9248,462.4,552.200371,0,Benign,attack,train,4,31806,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,55201,5190,TCP,0.691913,0.224,205.357143,27821.428571,9.521739,14.008909,46,6232,135.478261,256.126999,0,Benign,attack,train,4,31807,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,10534,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,4,31808,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,31000,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31809,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,32938,30610,UDP,0.365385,0.001,8000,832000,0,0,8,832,104,55.425626,0,Benign,attack,train,4,31810,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,52782,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31811,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,14347,80,TCP,0.857914,1.158,27.633851,10234.887737,78.8125,251.531861,32,11852,370.375,457.924048,0,Benign,attack,train,4,31812,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,12835,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31813,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,21575,21,TCP,0.609261,0.003,6666.666667,410333.333333,0,0,20,1231,61.55,0,0,Benign,attack,train,4,31814,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,60974,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31815,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,43496,21,TCP,0.588423,0.51,78.431373,4911.764706,22.95,36.492088,40,2505,62.625,0,0,Benign,attack,train,4,31816,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,17387,25,TCP,0.083313,0.021,4476.190476,1931904.761905,0,0,94,40570,431.595745,522.155787,0,Benign,attack,train,4,31817,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,19597,25,TCP,0.077396,0.172,534.883721,238279.069767,3.586957,14.842764,92,40984,445.478261,525.679594,0,Benign,attack,train,4,31818,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,47070,21,TCP,0.642466,0.002,6000,365000,0,0,12,730,60.833333,0,0,Benign,attack,train,4,31819,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.2,29200,25,TCP,0.080797,0.022,4181.818182,1843000,0,0.751809,92,40546,440.717391,525.679594,0,Benign,attack,train,4,31820,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,51759,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31821,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,13859,111,UDP,0.348624,0.005,1600,174400,1,1,8,872,109,64,0,Benign,attack,train,4,31822,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,37126,143,TCP,0.65901,4.066,60.993606,5631.578947,32.508065,69.51166,248,22898,92.330645,135.113203,0,Benign,attack,train,4,31823,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,3300,21,TCP,0.577468,0.548,138.686131,8892.335766,12,37.651274,76,4873,64.118421,0,0,Benign,attack,train,4,31824,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,34831,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31825,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,63924,16715,UDP,0.361905,0.036,222.222222,23333.333333,6.5,9.526279,8,840,105,55.425626,0,Benign,attack,train,4,31826,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.9,24395,21,TCP,0.580273,0.062,1096.774194,69822.580645,0.485294,3.173848,68,4329,63.661765,0,0,Benign,attack,train,4,31827,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,18378,80,TCP,0.857914,1.009,31.714569,11746.283449,69.125,253.063079,32,11852,370.375,457.924048,0,Benign,attack,train,4,31828,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,42014,49819,TCP,0.937579,0.056,2821.428571,1301642.857143,0,1,158,72892,461.341772,549.50325,0,Benign,attack,train,4,31829,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,57290,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31830,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,48078,111,UDP,0.354545,0.006,1333.333333,146666.666667,1,2,8,880,110,64,0,Benign,attack,train,4,31831,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,16769,41223,UDP,0.365385,0.001,8000,832000,0,0,8,832,104,55.425626,0,Benign,attack,train,4,31832,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,62760,63645,TCP,0.413333,0.293,184.300341,24573.37884,10.518519,17.532764,54,7200,133.333333,145.309697,0,Benign,attack,train,4,31833,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,12311,6881,TCP,0.516332,0.02,1700,159200,1,2,34,3184,93.647059,103.100717,0,Benign,attack,train,4,31834,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,38520,80,TCP,0.441335,0.003,6000,619333.333333,0,0,18,1858,103.222222,103.539341,0,Benign,attack,train,4,31835,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.4,3511,21,TCP,0.580079,3.834,17.736046,1128.586333,106.455882,197.931987,68,4327,63.632353,0,0,Benign,attack,train,4,31836,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,41860,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31837,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,62129,80,TCP,0.857914,1.049,30.505243,11298.379409,71.6875,252.083622,32,11852,370.375,457.924048,0,Benign,attack,train,4,31838,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,28431,60508,TCP,0.924777,0.027,4222.222222,1669111.111111,0,0,114,45066,395.315789,515.619213,0,Benign,attack,train,4,31839,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,57747,21,TCP,0.580273,2.272,29.929577,1905.369718,55.367647,109.552486,68,4329,63.661765,0,0,Benign,attack,train,4,31840,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,4484,5190,TCP,0.669095,0.366,92.896175,10502.73224,22.588235,38.101349,34,3844,113.058824,166.500475,0,Benign,attack,train,4,31841,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.0,52618,80,TCP,0.865509,1.007,29.79146,11666.33565,78.2,267.875269,30,11748,391.6,466.754754,0,Benign,attack,train,4,31842,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,25164,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31843,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,5095,49775,TCP,0.414254,0.309,181.229773,23249.190939,11,17,56,7184,128.285714,143.472958,0,Benign,attack,train,4,31844,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,33525,21,TCP,0.588423,0.159,251.572327,15754.716981,5.475,14.492218,40,2505,62.625,0,0,Benign,attack,train,4,31845,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,48407,46262,TCP,0.918266,0.016,6125,2286375,0,0,98,36582,373.285714,518.182154,0,Benign,attack,train,4,31846,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,63152,63771,TCP,0.413534,0.702,82.621083,10609.68661,24.034483,35.534813,58,7448,128.413793,141.688946,0,Benign,attack,train,4,31847,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,39188,21,TCP,0.60057,0.23,121.73913,7630.434783,23.928571,45.477961,28,1755,62.678571,0,0,Benign,attack,train,4,31848,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,55733,21,TCP,0.642466,0.179,67.039106,4078.212291,85.666667,209.669316,12,730,60.833333,0,0,Benign,attack,train,4,31849,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,33952,21,TCP,0.575752,2.313,38.045828,2428.447903,51.977273,95.0232,88,5617,63.829545,0,0,Benign,attack,train,4,31850,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,39765,5190,TCP,0.679904,0.003,8000,1108000,0,0,24,3324,138.5,194.575321,0,Benign,attack,train,4,31851,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,31506,21,TCP,0.577641,3.744,20.299145,1302.083333,93.460526,151.594936,76,4875,64.144737,0,0,Benign,attack,train,4,31852,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,28718,21,TCP,0.575752,2.653,33.169996,2117.225782,74.977273,152.544738,88,5617,63.829545,0,0,Benign,attack,train,4,31853,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.9,4338,111,UDP,0.36036,0.004,2000,222000,1,1,8,888,111,64,0,Benign,attack,train,4,31854,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,50973,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31855,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,2884,21,TCP,0.579318,0.192,291.666667,18484.375,5,12.49214,56,3549,63.375,0,0,Benign,attack,train,4,31856,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,34776,13364,TCP,0.924701,0.028,3928.571429,1566142.857143,0,0,110,43852,398.654545,536.660935,0,Benign,attack,train,4,31857,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,55520,24590,TCP,0.369434,0.009,4000,738666.666667,0,0,36,6648,184.666667,163.710072,0,Benign,attack,train,4,31858,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,47982,32768,TCP,0.872484,0.009,7777.777778,1943111.111111,0,0,70,17488,249.828571,421.662163,0,Benign,attack,train,4,31859,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,57395,55852,TCP,0.909777,0.044,2045.454545,692727.272727,0,1,90,30480,338.666667,485.337324,0,Benign,attack,train,4,31860,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.3,23454,80,TCP,0.44206,0.005,3600,372800,0,0.745356,18,1864,103.555556,103.539341,0,Benign,attack,train,4,31861,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,54455,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,4,31862,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,5078,62916,TCP,0.954152,0.243,82.304527,38057.613169,28.8,56.573492,20,9248,462.4,552.200371,0,Benign,attack,train,4,31863,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,16795,22481,TCP,0.034602,0.004,5000,2312000,0,0.83666,20,9248,462.4,552.200371,0,Benign,attack,train,4,31864,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,41305,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31865,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,1635,29765,UDP,0.365385,0.001,8000,832000,0,0,8,832,104,55.425626,0,Benign,attack,train,4,31866,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,22785,59490,TCP,0.390071,0.611,94.92635,12923.076923,21.034483,32.015603,58,7896,136.137931,223.973998,0,Benign,attack,train,4,31867,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,42490,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31868,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,53722,30916,TCP,0.410256,0.053,716.981132,117735.849057,2,10.538151,38,6240,164.210526,161.61402,0,Benign,attack,train,4,31869,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,32599,5190,TCP,0.68587,0.003,8000,1099333.333333,0,0,24,3298,137.416667,194.575321,0,Benign,attack,train,4,31870,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,47819,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,attack,train,4,31871,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,56603,22716,TCP,0.855806,0.009,7333.333333,1638222.222222,0,0,66,14744,223.393939,393.280218,0,Benign,attack,train,4,31872,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,31302,111,UDP,0.354545,0.004,2000,220000,1,1,8,880,110,64,0,Benign,attack,train,4,31873,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,23210,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31874,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,59732,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31875,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,25453,80,TCP,0.983764,4.979,217.312713,222101.626833,11.515712,20.42728,1082,1105844,1022.036969,561.817084,0,Benign,attack,train,4,31876,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,51905,5190,TCP,0.679904,0.005,4800,664800,0,0,24,3324,138.5,194.575321,0,Benign,attack,train,4,31877,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,9654,111,UDP,0.354545,0.004,2000,220000,1,1,8,880,110,64,0,Benign,attack,train,4,31878,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,22460,1899,TCP,0.936127,0.029,5034.482759,2287931.034483,0,0,146,66350,454.452055,544.992445,0,Benign,attack,train,4,31879,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,56059,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,attack,train,4,31880,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,20612,21,TCP,0.579318,0.861,65.04065,4121.95122,35.964286,76.490304,56,3549,63.375,0,0,Benign,attack,train,4,31881,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,45071,45147,UDP,0.368932,0.034,235.294118,24235.294118,6.5,9.069179,8,824,103,55.425626,0,Benign,attack,train,4,31882,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,18486,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,attack,train,4,31883,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,43085,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31884,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,23054,63890,TCP,0.911101,0.014,6428.571429,2222428.571429,0,0,90,31114,345.711111,500.96635,0,Benign,attack,train,4,31885,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,51743,44953,TCP,0.034602,0.008,2500,1156000,0.7,1.819341,20,9248,462.4,552.200371,0,Benign,attack,train,4,31886,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.2,16714,22,TCP,0.512676,0.018,14000,1441888.888889,0,0,252,25954,102.992063,117.055949,0,Benign,attack,train,4,31887,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.7,7684,5190,TCP,0.669095,0.096,354.166667,40041.666667,5.529412,8.558571,34,3844,113.058824,166.500475,0,Benign,attack,train,4,31888,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.8,23796,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31889,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,64010,5190,TCP,0.540338,0.488,73.770492,6553.278689,31.555556,68.922035,36,3198,88.833333,77.328225,0,Benign,attack,train,4,31890,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,16391,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31891,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,57485,26966,TCP,0.90568,0.014,6428.571429,2082571.428571,0,0,90,29156,323.955556,482,0,Benign,attack,train,4,31892,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,10218,56538,TCP,0.853346,0.426,32.86385,5122.065728,74.285714,161.414917,14,2182,155.857143,246.348683,0,Benign,attack,train,4,31893,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,6608,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31894,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,11701,6881,TCP,0.516332,0.017,2000,187294.117647,0,1,34,3184,93.647059,103.100717,0,Benign,attack,train,4,31895,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,1909,6881,TCP,0.516332,0.019,1789.473684,167578.947368,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,attack,train,4,31896,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.8,10917,6881,TCP,0.516332,0.259,131.274131,12293.436293,16.058824,29.346752,34,3184,93.647059,103.100717,0,Benign,attack,train,4,31897,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,33760,143,TCP,0.663975,0.81,306.17284,28745.679012,6,12,248,23284,93.887097,135.113203,0,Benign,attack,train,4,31898,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.9,18426,52561,TCP,0.857015,0.046,304.347826,48652.173913,7.714286,16.845638,14,2238,159.857143,246.348683,0,Benign,attack,train,4,31899,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,2628,80,TCP,0.857914,1.404,22.792023,8441.595442,96.0625,254.023613,32,11852,370.375,457.924048,0,Benign,attack,train,4,31900,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,52599,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31901,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,6530,80,TCP,0.857914,1.005,31.840796,11793.034826,68.6875,253.081069,32,11852,370.375,457.924048,0,Benign,attack,train,4,31902,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.7,19770,21,TCP,0.609261,0.016,1250,76937.5,0.45,1.430909,20,1231,61.55,0,0,Benign,attack,train,4,31903,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,51105,21,TCP,0.575752,0.889,98.987627,6318.335208,18.488636,51.541796,88,5617,63.829545,0,0,Benign,attack,train,4,31904,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,40649,80,TCP,0.439232,0.004,4500,469000,0,0,18,1876,104.222222,103.539341,0,Benign,attack,train,4,31905,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,37343,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,attack,train,4,31906,0,,,NF-UNSW-NB15-v3-Benign
