src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.2,149.171.126.3,31871,21,TCP,0.600114,0.597,46.901173,2936.348409,33.857143,60.321587,28,1753,62.607143,0,0,Benign,normal,train,7,13470,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,12085,9320,TCP,0.92497,0.044,2590.909091,1026863.636364,0,1,114,45182,396.333333,520.76928,0,Benign,normal,train,7,13471,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.0,49337,3802,TCP,0.936038,0.12,1216.666667,550066.666667,1,2,146,66008,452.109589,552.917856,0,Benign,normal,train,7,13472,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,36409,143,TCP,0.656952,0.9,275.555556,25315.555556,6.508065,13.009609,248,22784,91.870968,121.082192,0,Benign,normal,train,7,13473,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,1512,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,7,13474,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.7,1114,57668,TCP,0.034602,1.33,15.037594,6953.383459,216.1,398.924291,20,9248,462.4,552.200371,0,Benign,normal,train,7,13475,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,9875,80,TCP,0.98395,6.393,168.62193,172944.783357,15.612245,29.499786,1078,1105636,1025.636364,560.695612,0,Benign,normal,train,7,13476,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,52236,111,UDP,0.348624,0.27,29.62963,3229.62963,66,97.491025,8,872,109,64,0,Benign,normal,train,7,13477,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,45130,43264,TCP,0.859004,0.009,7777.777778,1757333.333333,0,0,70,15816,225.942857,383.802564,0,Benign,normal,train,7,13478,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,51456,27879,TCP,0.909661,0.014,6428.571429,2187000,0,0,90,30618,340.2,500.96635,0,Benign,normal,train,7,13479,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.0,59.166.0.8,21,24238,TCP,0.416583,0.011,4363.636364,273000,0,0,48,3003,62.5625,0,0,Benign,normal,train,7,13480,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,55762,143,TCP,0.664831,0.74,281.081081,26505.405405,6.509615,16.007808,208,19614,94.298077,128.524,0,Benign,normal,train,7,13481,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,43110,80,TCP,0.983487,14.637,74.332172,75572.590012,34.770221,70.647065,1088,1106156,1016.6875,563.45025,0,Benign,normal,train,7,13482,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,48216,51071,TCP,0.935056,0.04,3250,1465100,0,0,130,58604,450.8,556.153846,0,Benign,normal,train,7,13483,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.9,12303,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,7,13484,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,5853,5190,TCP,0.679904,0.004,6000,831000,0,0,24,3324,138.5,194.575321,0,Benign,normal,train,7,13485,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,36914,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0,1,34,3184,93.647059,103.100717,0,Benign,normal,train,7,13486,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,58133,143,TCP,0.663975,0.786,315.521628,29623.409669,6,12,248,23284,93.887097,135.113203,0,Benign,normal,train,7,13487,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,32384,22,TCP,0.594871,0.833,67.226891,11046.818727,31.714286,46.591582,56,9202,164.321429,223.708265,0,Benign,normal,train,7,13488,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.4,21499,5190,TCP,0.540601,0.005,10000,891600,0,0,50,4458,89.16,86.813824,0,Benign,normal,train,7,13489,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,10495,8396,TCP,0.918574,0.017,5764.705882,2148470.588235,0,0,98,36524,372.693878,518.182154,0,Benign,normal,train,7,13490,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.0,15905,21,TCP,0.5846,0.844,112.559242,7093.601896,15.526316,46.53846,95,5987,63.021053,0,0,Benign,normal,train,7,13491,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,43512,49777,TCP,0.929808,0.091,1252.747253,530725.274725,1,2,114,48296,423.649123,541.457172,0,Benign,normal,train,7,13492,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,23180,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,7,13493,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,54221,50922,TCP,0.394089,0.049,775.510204,132571.428571,2,9.539392,38,6496,170.947368,161.61402,0,Benign,normal,train,7,13494,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,55033,53,UDP,0.549383,0.002,2000,162000,0,0,4,324,81,0,0,Benign,normal,train,7,13495,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,47791,143,TCP,0.659224,0.988,251.012146,23208.502024,7,15,248,22930,92.459677,132.878616,0,Benign,normal,train,7,13496,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,45293,80,TCP,0.857914,1.223,26.165168,9690.923957,83.375,302.567012,32,11852,370.375,457.924048,0,Benign,normal,train,7,13497,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,31935,21,TCP,0.583417,0.211,227.488152,14232.227488,8.479167,14.00296,48,3003,62.5625,0,0,Benign,normal,train,7,13498,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,37778,21,TCP,0.575752,3.498,25.157233,1605.774728,83.977273,168.480608,88,5617,63.829545,0,0,Benign,normal,train,7,13499,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.6,6022,48755,TCP,0.423077,0.329,176.291793,22127.659574,11,16.524799,58,7280,125.517241,141.688946,0,Benign,normal,train,7,13500,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,64610,21,TCP,0.588423,1.228,32.57329,2039.90228,48.85,122.901495,40,2505,62.625,0,0,Benign,normal,train,7,13501,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.3,19091,17650,TCP,0.41184,0.034,1117.647059,182823.529412,1,6.545388,38,6216,163.578947,161.61402,0,Benign,normal,train,7,13502,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,42009,21,TCP,0.583139,0.008,6000,375125,0,0,48,3001,62.520833,0,0,Benign,normal,train,7,13503,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,51167,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,7,13504,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,38059,21,TCP,0.580273,0.014,4857.142857,309214.285714,0,0,68,4329,63.661765,0,0,Benign,normal,train,7,13505,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,39434,21,TCP,0.588094,1.167,34.275921,2144.815767,45.1,132.920239,40,2503,62.575,0,0,Benign,normal,train,7,13506,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,54527,25,TCP,0.082941,0.076,1236.842105,536210.526316,1,3.26164,94,40752,433.531915,522.155787,0,Benign,normal,train,7,13507,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,59233,6881,TCP,0.977565,3.342,389.587074,334184.320766,5.6298,105.15801,1302,1116844,857.791091,581.330374,0,Benign,normal,train,7,13508,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,46225,25,TCP,0.080733,0.022,4181.818182,1844454.545455,0,0,92,40578,441.065217,525.679594,0,Benign,normal,train,7,13509,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,50560,21,TCP,0.575601,2.861,30.758476,1962.600489,58.977273,135.490311,88,5615,63.806818,0,0,Benign,normal,train,7,13510,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,55985,21,TCP,0.588094,0.008,5000,312875,0,0,40,2503,62.575,0,0,Benign,normal,train,7,13511,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,40433,6881,TCP,0.516332,0.017,2000,187294.117647,0,1.608799,34,3184,93.647059,103.100717,0,Benign,normal,train,7,13512,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.6,22899,22260,TCP,0.929293,0.047,2595.744681,1082680.851064,0,1,122,50886,417.098361,531.119259,0,Benign,normal,train,7,13513,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,17496,37861,TCP,0.403564,0.383,151.436031,19926.89295,12.517241,18.530721,58,7632,131.586207,141.688946,0,Benign,normal,train,7,13514,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.4,18808,36557,UDP,0.365385,0.001,8000,832000,0,0,8,832,104,55.425626,0,Benign,normal,train,7,13515,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,43969,48236,TCP,0.900544,2.821,29.067706,9117.334279,70.04878,119.04538,82,25720,313.658537,477.53494,0,Benign,normal,train,7,13516,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.5,31589,21,TCP,0.577641,0.563,134.991119,8658.969805,12.486842,37.654591,76,4875,64.144737,0,0,Benign,normal,train,7,13517,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,60360,6881,TCP,0.978261,14.712,120.717781,104763.866232,19.945946,271.338643,1776,1541286,867.841216,580.144271,0,Benign,normal,train,7,13518,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,46253,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.631226,34,3184,93.647059,103.100717,0,Benign,normal,train,7,13519,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,58633,54153,TCP,0.954152,0.254,78.740157,36409.448819,30.8,58.553907,20,9248,462.4,552.200371,0,Benign,normal,train,7,13520,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,59569,21,TCP,0.579318,0.012,4666.666667,295750,0,0,56,3549,63.375,0,0,Benign,normal,train,7,13521,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,63146,16874,TCP,0.922326,0.111,1027.027027,393189.189189,1,4,114,43644,382.842105,516.661112,0,Benign,normal,train,7,13522,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,24269,5190,TCP,0.540338,0.004,9000,799500,0,0,36,3198,88.833333,77.328225,0,Benign,normal,train,7,13523,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,50736,57097,TCP,0.933049,0.058,2275.862069,1011034.482759,0,1,132,58640,444.242424,537.099834,0,Benign,normal,train,7,13524,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,33835,80,TCP,0.872614,1.166,22.298456,9883.361921,109,290.847568,26,11524,443.230769,484.627289,0,Benign,normal,train,7,13525,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,49639,6881,TCP,0.516332,0.016,2125,199000,0,1,34,3184,93.647059,103.100717,0,Benign,normal,train,7,13526,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,1963,52692,TCP,0.369722,0.278,179.856115,27942.446043,10.52,23.005425,50,7768,155.36,237.926698,0,Benign,normal,train,7,13527,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,59469,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,7,13528,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,23803,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,7,13529,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,48563,80,TCP,0.865509,1.142,26.269702,10287.215412,88.6,299.671887,30,11748,391.6,466.754754,0,Benign,normal,train,7,13530,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,54424,21,TCP,0.583417,0.175,274.285714,17160,5.479167,13.497669,48,3003,62.5625,0,0,Benign,normal,train,7,13531,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,9962,29238,TCP,0.855072,0.003,4666.666667,736000,0,0,14,2208,157.714286,246.348683,0,Benign,normal,train,7,13532,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.12,175.45.176.0,1043,53,UDP,0,0.001,1000,132000,0,0,1,132,132,0,0,Benign,normal,train,7,13533,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,32805,21,TCP,0.577468,0.524,145.038168,9299.618321,11.486842,40.988925,76,4873,64.118421,0,0,Benign,normal,train,7,13534,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.7,27738,21,TCP,0.579081,0.011,5090.909091,322454.545455,0,0,56,3547,63.339286,0,0,Benign,normal,train,7,13535,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,15376,6881,TCP,0.516332,0.315,107.936508,10107.936508,19.058824,34.547445,34,3184,93.647059,103.100717,0,Benign,normal,train,7,13536,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.7,32624,21,TCP,0.588423,0.007,5714.285714,357857.142857,0,0,40,2505,62.625,0,0,Benign,normal,train,7,13537,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,27971,5190,TCP,0.835991,0.505,198.019802,45203.960396,9.52,53.051763,100,22828,228.28,370.211421,0,Benign,normal,train,7,13538,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,63579,21,TCP,0.955446,0.001,4000,202000,0,0,4,202,50.5,0,0,Benign,normal,train,7,13539,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.5,9699,5190,TCP,0.556946,0.186,258.064516,24924.731183,7.541667,15.557633,48,4636,96.583333,92.221954,0,Benign,normal,train,7,13540,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,52909,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,7,13541,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,58373,25,TCP,0.083112,0.113,831.858407,359893.80531,1.553191,8.582041,94,40668,432.638298,522.155787,0,Benign,normal,train,7,13542,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,40642,21,TCP,0.955446,0.01,400,20200,0.25,1.561249,4,202,50.5,0,0,Benign,normal,train,7,13543,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,30979,30639,TCP,0.900571,0.016,5375,1663250,0,0,86,26612,309.44186,467.839817,0,Benign,normal,train,7,13544,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.9,51357,22,TCP,0.599398,0.237,244.725738,39265.822785,8.103448,14.594153,58,9306,160.448276,220.689655,0,Benign,normal,train,7,13545,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,62738,40600,TCP,0.905475,0.016,5625,1828875,0,0,90,29262,325.133333,468.923714,0,Benign,normal,train,7,13546,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,4432,49249,TCP,0.371221,0.005,7200,1323200,0,0,36,6616,183.777778,163.710072,0,Benign,normal,train,7,13547,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,49933,143,TCP,0.659291,0.784,316.326531,29283.163265,6,11,248,22958,92.572581,135.113203,0,Benign,normal,train,7,13548,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,24443,80,TCP,0.865509,1.005,29.850746,11689.552239,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,normal,train,7,13549,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,48122,42955,TCP,0.954152,0.844,23.696682,10957.345972,102.4,212.078382,20,9248,462.4,552.200371,0,Benign,normal,train,7,13550,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,59876,21,TCP,0.5846,0.02,4750,299350,0,0,95,5987,63.021053,0,0,Benign,normal,train,7,13551,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,21276,63269,TCP,0.868592,0.025,2800,678800,0,1,70,16970,242.428571,420.707282,0,Benign,normal,train,7,13552,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,60884,53,UDP,0.554054,0.001,4000,296000,0,0,4,296,74,0,0,Benign,normal,train,7,13553,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,38083,21,TCP,0.609261,0.02,1000,61550,0.45,2.201704,20,1231,61.55,0,0,Benign,normal,train,7,13554,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,4893,3062,TCP,0.911981,0.064,1531.25,527937.5,1,2,98,33788,344.77551,483.157113,0,Benign,normal,train,7,13555,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,60915,25,TCP,0.081686,0.026,3692.307692,1591461.538462,0,0.75,96,41378,431.020833,517.394132,0,Benign,normal,train,7,13556,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,3902,21,TCP,0.579318,0.011,5090.909091,322636.363636,0,0,56,3549,63.375,0,0,Benign,normal,train,7,13557,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,31465,17648,TCP,0.954152,0.006,3333.333333,1541333.333333,0,0.774597,20,9248,462.4,552.200371,0,Benign,normal,train,7,13558,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,15337,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,7,13559,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,19538,21,TCP,0.575601,0.924,95.238095,6076.839827,19.488636,51.32273,88,5615,63.806818,0,0,Benign,normal,train,7,13560,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,56917,21,TCP,0.579318,7.269,7.703948,488.237722,207.767857,403.344942,56,3549,63.375,0,0,Benign,normal,train,7,13561,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,62470,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,7,13562,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,61502,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,7,13563,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,50890,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,7,13564,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,32633,22805,TCP,0.911697,0.015,6000,2088266.666667,0,0,90,31324,348.044444,500.96635,0,Benign,normal,train,7,13565,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,10687,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,7,13566,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,15992,25,TCP,0.080957,0.02,4600,2023300,0,0,92,40466,439.847826,525.679594,0,Benign,normal,train,7,13567,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,34116,21,TCP,0.5846,1.259,75.456712,4755.361398,25.526316,60.422084,95,5987,63.021053,0,0,Benign,normal,train,7,13568,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,19670,6881,TCP,0.516332,0.017,2000,187294.117647,0,1,34,3184,93.647059,103.100717,0,Benign,normal,train,7,13569,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,1169,5190,TCP,0.323221,0.007,8285.714286,1036000,0,0,58,7252,125.034483,230.400313,0,Benign,normal,train,7,13570,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,53702,80,TCP,0.857914,1.059,30.217186,11191.690274,72.6875,257.071055,32,11852,370.375,457.924048,0,Benign,normal,train,7,13571,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,1618,53670,TCP,0.917748,0.027,3851.851852,1393185.185185,0,0,104,37616,361.692308,488.198928,0,Benign,normal,train,7,13572,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,5122,2038,UDP,0.358491,0.036,222.222222,23555.555556,6.5,9.069179,8,848,106,55.425626,0,Benign,normal,train,7,13573,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,61421,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,7,13574,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,42520,5190,TCP,0.68587,0.005,4800,659600,0,0,24,3298,137.416667,194.575321,0,Benign,normal,train,7,13575,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,25132,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,7,13576,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.1,2680,30617,UDP,0.361905,0.001,8000,840000,0,0,8,840,105,55.425626,0,Benign,normal,train,7,13577,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,41967,11499,UDP,0.365385,0.002,4000,416000,0,0,8,832,104,55.425626,0,Benign,normal,train,7,13578,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,37071,19012,TCP,0.034602,0.004,5000,2312000,0,0.83666,20,9248,462.4,552.200371,0,Benign,normal,train,7,13579,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,9242,80,TCP,0.98321,6.785,161.238025,163075.607959,15.500914,30.15159,1094,1106468,1011.396709,565.026316,0,Benign,normal,train,7,13580,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.2,35654,21,TCP,0.588423,0.007,5714.285714,357857.142857,0,0,40,2505,62.625,0,0,Benign,normal,train,7,13581,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,50098,21,TCP,0.575752,0.3,293.333333,18723.333333,5.488636,32.279671,88,5617,63.829545,0,0,Benign,normal,train,7,13582,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,45330,143,TCP,0.671677,1.194,207.705193,19948.073702,9,16,248,23818,96.040323,135.113203,0,Benign,normal,train,7,13583,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.4,51702,28155,TCP,0.936059,0.09,1488.888889,682222.222222,1,1,134,61400,458.208955,558.985841,0,Benign,normal,train,7,13584,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.3,34466,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,7,13585,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,59919,80,TCP,0.857914,1.147,27.898867,10333.04272,78.8125,252.52926,32,11852,370.375,457.924048,0,Benign,normal,train,7,13586,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,10278,21,TCP,0.588423,0.72,55.555556,3479.166667,42.9,86.434166,40,2505,62.625,0,0,Benign,normal,train,7,13587,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.8,38955,25,TCP,0.081446,0.045,2133.333333,922222.222222,0,1.63936,96,41500,432.291667,517.394132,0,Benign,normal,train,7,13588,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,48751,49521,TCP,0.352468,0.004,9000,1742000,0,0,36,6968,193.555556,269.129421,0,Benign,normal,train,7,13589,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,35526,21831,TCP,0.034602,0.598,33.444816,15464.882943,96.8,153.258801,20,9248,462.4,552.200371,0,Benign,normal,train,7,13590,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.8,52831,6881,TCP,0.976408,1.879,355.508249,298808.940926,5.967066,38.321623,668,561462,840.511976,582.902533,0,Benign,normal,train,7,13591,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,24185,111,UDP,0.348624,0.004,2000,218000,0.5,0.866025,8,872,109,64,0,Benign,normal,train,7,13592,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.1,61729,111,UDP,0.354545,0.006,1333.333333,146666.666667,1,1.581139,8,880,110,64,0,Benign,normal,train,7,13593,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,22068,20049,TCP,0.930113,0.097,1257.731959,533113.402062,1,1.588896,122,51712,423.868852,521.452098,0,Benign,normal,train,7,13594,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.1,29348,111,UDP,0.354545,0.273,29.304029,3223.443223,74.5,107.148262,8,880,110,64,0,Benign,normal,train,7,13595,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,3275,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,7,13596,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,38201,21,TCP,0.588423,0.688,58.139535,3640.988372,28.95,80.71538,40,2505,62.625,0,0,Benign,normal,train,7,13597,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.9,29037,21,TCP,0.577641,1.533,49.575995,3180.039139,38.486842,82.50582,76,4875,64.144737,0,0,Benign,normal,train,7,13598,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,47670,80,TCP,0.857914,1.005,31.840796,11793.034826,68.6875,253.081069,32,11852,370.375,457.924048,0,Benign,normal,train,7,13599,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,10615,80,TCP,0.857914,1.161,27.562446,10208.440999,79.8125,252.52926,32,11852,370.375,457.924048,0,Benign,normal,train,7,13600,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,29696,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,7,13601,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,34472,42646,TCP,0.922612,0.033,3696.969697,1415151.515152,0,0,122,46700,382.786885,518.897714,0,Benign,normal,train,7,13602,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,21514,39840,TCP,0.954152,0.008,2500,1156000,0.6,1.74356,20,9248,462.4,552.200371,0,Benign,normal,train,7,13603,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,22026,1906,TCP,0.954152,0.223,89.686099,41470.852018,26.6,55.480087,20,9248,462.4,552.200371,0,Benign,normal,train,7,13604,0,,,NF-UNSW-NB15-v3-Benign
