src_ip,dst_ip,src_port,dst_port,protocol,outbound_byte_ratio,duration,packets_per_second,bytes_per_second,inter_packet_arrival_mean,inter_packet_arrival_std,total_packets,total_bytes,packet_size_avg,packet_size_std,Label,Attack,scenario,split,dataset_id,row_in_window,is_seeded_ddos,burst_id,burst_phase,source_dataset
59.166.0.8,149.171.126.8,55307,143,TCP,0.660492,0.777,319.176319,29598.455598,5.508065,12.010409,248,22998,92.733871,132.878616,0,Benign,normal,train,1,30055,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,42758,80,TCP,0.865509,1.236,24.271845,9504.854369,96,276.077163,30,11748,391.6,466.754754,0,Benign,normal,train,1,30056,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.0,40367,11150,TCP,0.351661,0.054,666.666667,129333.333333,2,3.535534,36,6984,194,269.129421,0,Benign,normal,train,1,30057,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,32889,21,TCP,0.955446,0.001,4000,202000,0,0,4,202,50.5,0,0,Benign,normal,train,1,30058,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,36448,21,TCP,0.580273,3.173,21.430823,1364.323984,86.455882,168.043275,68,4329,63.661765,0,0,Benign,normal,train,1,30059,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,1508,5190,TCP,0.881753,0.152,500,161236.842105,3.526316,19.539079,76,24508,322.473684,463.298747,0,Benign,normal,train,1,30060,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,37000,80,TCP,0.865509,1.047,28.653295,11220.630372,81.4,267.29205,30,11748,391.6,466.754754,0,Benign,normal,train,1,30061,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.1,38673,21,TCP,0.955446,0.001,4000,202000,0,0,4,202,50.5,0,0,Benign,normal,train,1,30062,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.7,56369,53,UDP,0.554054,0.001,4000,296000,0,0,4,296,74,0,0,Benign,normal,train,1,30063,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.8,24533,24336,TCP,0.8912,0.033,2484.848485,708000,0,2,82,23364,284.926829,453.4106,0,Benign,normal,train,1,30064,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.2,34072,3698,TCP,0.928118,0.023,5304.347826,2176260.869565,0,0,122,50054,410.278689,526.855457,0,Benign,normal,train,1,30065,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,9523,21,TCP,0.580273,0.836,81.339713,5178.229665,20.485294,53.567438,68,4329,63.661765,0,0,Benign,normal,train,1,30066,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,57943,5190,TCP,0.691913,0.005,9200,1246400,0,0,46,6232,135.478261,256.126999,0,Benign,normal,train,1,30067,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,9462,45394,TCP,0.914868,0.016,6125,2171625,0,0,98,34746,354.55102,501.7004,0,Benign,normal,train,1,30068,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.8,33489,32314,TCP,0.373934,0.005,7200,1313600,0,0,36,6568,182.444444,163.710072,0,Benign,normal,train,1,30069,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,3611,47518,TCP,0.932128,0.025,5200,2243040,0,0,130,56076,431.353846,535.939666,0,Benign,normal,train,1,30070,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.2,29784,62431,TCP,0.855806,0.039,1692.307692,378051.282051,0,1,66,14744,223.393939,393.280218,0,Benign,normal,train,1,30071,0,,,NF-UNSW-NB15-v3-Benign
149.171.126.14,175.45.176.1,1043,53,UDP,0,0.001,1000,132000,0,0,1,132,132,0,0,Benign,normal,train,1,30072,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,1594,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,1,30073,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,59900,64117,TCP,0.910913,0.017,5529.411765,1884470.588235,0,0,94,32036,340.808511,491.002895,0,Benign,normal,train,1,30074,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.5,11494,21,TCP,0.577641,0.02,3800,243750,0,0,76,4875,64.144737,0,0,Benign,normal,train,1,30075,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.7,42419,80,TCP,0.865509,1.004,29.880478,11701.195219,77.8,267.904386,30,11748,391.6,466.754754,0,Benign,normal,train,1,30076,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.3,63515,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,1,30077,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,2364,47129,TCP,0.390071,0.672,86.309524,11750,23.034483,49.054848,58,7896,136.137931,223.973998,0,Benign,normal,train,1,30078,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.2,58148,35147,TCP,0.034602,0.004,5000,2312000,0,0.83666,20,9248,462.4,552.200371,0,Benign,normal,train,1,30079,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.9,17290,60641,TCP,0.954152,0.123,162.601626,75186.99187,14.2,38.506623,20,9248,462.4,552.200371,0,Benign,normal,train,1,30080,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.5,20057,143,TCP,0.653526,0.034,7294.117647,664000,0,0,248,22576,91.032258,121.082192,0,Benign,normal,train,1,30081,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.0,35028,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,1,30082,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,46508,21,TCP,0.579081,0.01,5600,354700,0,0,56,3547,63.339286,0,0,Benign,normal,train,1,30083,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.9,40845,25,TCP,0.080973,0.248,370.967742,163137.096774,5.130435,22.765925,92,40458,439.76087,525.679594,0,Benign,normal,train,1,30084,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.4,8810,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,1,30085,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.0,5394,49493,TCP,0.872155,0.014,5428.571429,1362142.857143,0,0,76,19070,250.921053,415.621816,0,Benign,normal,train,1,30086,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,22698,20601,TCP,0.914868,0.023,4260.869565,1510695.652174,0,0,98,34746,354.55102,501.7004,0,Benign,normal,train,1,30087,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,43936,48209,TCP,0.935383,0.049,2979.591837,1338489.795918,0,0,146,65586,449.219178,540.797507,0,Benign,normal,train,1,30088,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.3,32164,51525,TCP,0.902778,0.02,4300,1360800,0,0,86,27216,316.465116,473.077077,0,Benign,normal,train,1,30089,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,13995,5190,TCP,0.528277,0.006,8666.666667,760333.333333,0,0,52,4562,87.730769,85.270194,0,Benign,normal,train,1,30090,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,60166,25,TCP,0.080981,0.022,4181.818182,1838818.181818,0,0,92,40454,439.717391,525.679594,0,Benign,normal,train,1,30091,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,18614,10193,TCP,0.911197,0.037,2648.648649,905135.135135,0,1,98,33490,341.734694,483.157113,0,Benign,normal,train,1,30092,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,7394,6204,TCP,0.386546,1.05,55.238095,7588.571429,36.551724,82.054266,58,7968,137.37931,223.973998,0,Benign,normal,train,1,30093,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,15358,111,UDP,0.348624,0.004,2000,218000,1,1,8,872,109,64,0,Benign,normal,train,1,30094,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,42020,53794,TCP,0.922612,0.036,3388.888889,1297222.222222,0,0,122,46700,382.786885,518.897714,0,Benign,normal,train,1,30095,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.6,2795,80,TCP,0.857914,1.123,28.495102,10553.873553,76.8125,252.52926,32,11852,370.375,457.924048,0,Benign,normal,train,1,30096,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,53457,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,1,30097,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,56493,54301,TCP,0.925592,0.023,4608.695652,1859304.347826,0,0,106,42764,403.433962,531.260466,0,Benign,normal,train,1,30098,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,44616,21,TCP,0.955446,0.001,4000,202000,0,0,4,202,50.5,0,0,Benign,normal,train,1,30099,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,38070,21,TCP,0.60057,0.041,682.926829,42804.878049,1.464286,5.509616,28,1755,62.678571,0,0,Benign,normal,train,1,30100,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.1,1617,64142,TCP,0.933676,0.116,1155.172414,510293.103448,1,2,134,59194,441.746269,534.867101,0,Benign,normal,train,1,30101,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,11772,25,TCP,0.080761,0.095,968.421053,426989.473684,1.565217,9.590875,92,40564,440.913043,525.679594,0,Benign,normal,train,1,30102,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.4,38691,6881,TCP,0.975505,1.59,426.415094,353447.798742,4.938053,9.450648,678,561982,828.882006,584.20811,0,Benign,normal,train,1,30103,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,35135,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,1,30104,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.3,30746,80,TCP,0.865509,1.016,29.527559,11562.992126,78.8,267.261969,30,11748,391.6,466.754754,0,Benign,normal,train,1,30105,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,28579,21,TCP,0.579081,0.011,5090.909091,322454.545455,0,0,56,3547,63.339286,0,0,Benign,normal,train,1,30106,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,42984,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,1,30107,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.5,35167,6881,TCP,0.516332,0.014,2428.571429,227428.571429,0,1,34,3184,93.647059,103.100717,0,Benign,normal,train,1,30108,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.4,64107,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,1,30109,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,15510,21,TCP,0.642466,0.456,26.315789,1600.877193,58.333333,125.658156,12,730,60.833333,0,0,Benign,normal,train,1,30110,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.6,19996,21,TCP,0.609261,0.056,357.142857,21982.142857,7.45,15.008248,20,1231,61.55,0,0,Benign,normal,train,1,30111,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.8,13437,21,TCP,0.575752,1.586,55.485498,3541.614124,34.488636,65.142326,88,5617,63.829545,0,0,Benign,normal,train,1,30112,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.5,30569,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,1,30113,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,48416,21,TCP,0.577641,0.617,123.176661,7901.134522,13.486842,40.731145,76,4875,64.144737,0,0,Benign,normal,train,1,30114,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,22764,1422,TCP,0.871454,0.047,1617.021277,403531.914894,1,2,76,18966,249.552632,415.621816,0,Benign,normal,train,1,30115,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,24640,16307,UDP,0.361905,0.001,8000,840000,0,0,8,840,105,55.425626,0,Benign,normal,train,1,30116,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.7,16098,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,1,30117,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.2,17356,80,TCP,0.441335,0.005,3600,371600,0,0,18,1858,103.222222,103.539341,0,Benign,normal,train,1,30118,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,51223,6881,TCP,0.516332,0.016,2125,199000,0,1,34,3184,93.647059,103.100717,0,Benign,normal,train,1,30119,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,64486,22,TCP,0.594871,0.005,11200,1840400,0,0,56,9202,164.321429,223.708265,0,Benign,normal,train,1,30120,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,14110,21,TCP,0.5846,0.021,4523.809524,285095.238095,0,0,95,5987,63.021053,0,0,Benign,normal,train,1,30121,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.7,64395,16256,TCP,0.916049,0.023,4086.956522,1478086.956522,0,0.71459,94,33996,361.659574,510.195686,0,Benign,normal,train,1,30122,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.6,27591,55321,TCP,0.936762,0.08,1725,793425,0.507246,1.118011,138,63474,459.956522,546.423218,0,Benign,normal,train,1,30123,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,35953,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,1,30124,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,4666,30373,UDP,0.361905,0.002,4000,420000,0,0,8,840,105,55.425626,0,Benign,normal,train,1,30125,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.2,50430,61083,TCP,0.954152,3.628,5.512679,2549.062845,442.4,1074.842426,20,9248,462.4,552.200371,0,Benign,normal,train,1,30126,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,27309,21,TCP,0.577468,0.541,140.480591,9007.393715,12,37.651274,76,4873,64.118421,0,0,Benign,normal,train,1,30127,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.6,52439,44953,TCP,0.034602,0.291,68.728522,31780.068729,47.2,69.380545,20,9248,462.4,552.200371,0,Benign,normal,train,1,30128,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.2,40942,17751,TCP,0.034602,0.004,5000,2312000,0,0.83666,20,9248,462.4,552.200371,0,Benign,normal,train,1,30129,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.6,25191,53,UDP,0.554054,0.001,4000,296000,0,0,4,296,74,0,0,Benign,normal,train,1,30130,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.1,2514,31677,TCP,0.850187,0.003,4666.666667,712000,0,0,14,2136,152.571429,246.348683,0,Benign,normal,train,1,30131,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.0,38498,32024,TCP,0.936821,0.034,4647.058824,2118176.470588,0,0,158,72018,455.810127,554.174989,0,Benign,normal,train,1,30132,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.1,37730,80,TCP,0.857914,1.01,31.683168,11734.653465,69.125,253.063079,32,11852,370.375,457.924048,0,Benign,normal,train,1,30133,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.9,23484,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,1,30134,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,47958,21,TCP,0.588423,3.269,12.236158,766.289385,107.55,265.830063,40,2505,62.625,0,0,Benign,normal,train,1,30135,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.8,8523,80,TCP,0.44206,0.005,3600,372800,0,0.745356,18,1864,103.555556,103.539341,0,Benign,normal,train,1,30136,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.0,64152,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,1,30137,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.5,49606,6881,TCP,0.516332,0.018,1888.888889,176888.888889,0.529412,1.117647,34,3184,93.647059,103.100717,0,Benign,normal,train,1,30138,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.4,38219,6881,TCP,0.516332,0.317,107.255521,10044.164038,19.058824,34.458791,34,3184,93.647059,103.100717,0,Benign,normal,train,1,30139,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.7,15108,41774,TCP,0.929293,0.024,5083.333333,2120250,0,0,122,50886,417.098361,531.119259,0,Benign,normal,train,1,30140,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.3,56384,21,TCP,0.609261,0.056,357.142857,21982.142857,4.45,6.02059,20,1231,61.55,0,0,Benign,normal,train,1,30141,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.6,43390,3365,TCP,0.912667,0.023,3913.043478,1377043.478261,0,0,90,31672,351.911111,500.96635,0,Benign,normal,train,1,30142,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,16927,21,TCP,0.575752,1.624,54.187192,3458.743842,32.977273,92.626324,88,5617,63.829545,0,0,Benign,normal,train,1,30143,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,25458,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,1,30144,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,36615,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,1,30145,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.4,40292,45678,TCP,0.936194,0.077,1688.311688,774675.324675,0.507692,1.118008,130,59650,458.846154,555.063081,0,Benign,normal,train,1,30146,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,53590,21,TCP,0.583417,0.008,6000,375375,0,0,48,3003,62.5625,0,0,Benign,normal,train,1,30147,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.2,40869,21,TCP,0.60057,0.042,666.666667,41785.714286,1.464286,5.509616,28,1755,62.678571,0,0,Benign,normal,train,1,30148,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,29986,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,1,30149,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.7,51390,57492,TCP,0.895227,0.013,6307.692308,1866307.692308,0,0,82,24262,295.878049,451.511857,0,Benign,normal,train,1,30150,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.0,63886,80,TCP,0.857914,1.154,27.729636,10270.363951,78.8125,268.265195,32,11852,370.375,457.924048,0,Benign,normal,train,1,30151,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.8,41207,39252,TCP,0.937669,0.072,2000,932750,0,2,144,67158,466.375,550.84231,0,Benign,normal,train,1,30152,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.3,42096,80,TCP,0.443011,0.009,2000,206666.666667,0.555556,1.706921,18,1860,103.333333,103.539341,0,Benign,normal,train,1,30153,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,11327,38914,TCP,0.895203,0.029,2689.655172,802206.896552,0,1,78,23264,298.25641,462.430477,0,Benign,normal,train,1,30154,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.3,11722,11228,TCP,0.851715,0.046,304.347826,46913.043478,7.714286,16.845638,14,2158,154.142857,246.348683,0,Benign,normal,train,1,30155,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,48828,6881,TCP,0.976046,1.04,646.153846,540067.307692,3.303571,41.230805,672,561670,835.818452,583.449959,0,Benign,normal,train,1,30156,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,46649,47311,TCP,0.905164,0.023,3913.043478,1308434.782609,0,0,90,30094,334.377778,485.337324,0,Benign,normal,train,1,30157,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,1448,21,TCP,0.642466,0.001,12000,730000,0,0,12,730,60.833333,0,0,Benign,normal,train,1,30158,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,26251,21,TCP,0.584461,0.851,111.633373,7032.902468,15.526316,49.434027,95,5985,63,0,0,Benign,normal,train,1,30159,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,17516,25,TCP,0.083043,0.035,2685.714286,1162914.285714,0,1.487537,94,40702,433,522.155787,0,Benign,normal,train,1,30160,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.4,26489,143,TCP,0.658956,0.105,2361.904762,218209.52381,0,2,248,22912,92.387097,132.878616,0,Benign,normal,train,1,30161,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.3,57909,56025,TCP,0.890189,0.044,1909.090909,547636.363636,0,2,84,24096,286.857143,448.318934,0,Benign,normal,train,1,30162,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.0,51650,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,1,30163,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,17926,53,UDP,0.554795,0.001,4000,292000,0,0,4,292,73,0,0,Benign,normal,train,1,30164,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.1,17429,15740,TCP,0.876938,0.009,8222.222222,2107333.333333,0,0,74,18966,256.297297,420.166387,0,Benign,normal,train,1,30165,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.3,51814,40476,TCP,0.954152,0.004,5000,2312000,0,0,20,9248,462.4,552.200371,0,Benign,normal,train,1,30166,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.4,31772,111,UDP,0.354545,0.004,2000,220000,1,1,8,880,110,64,0,Benign,normal,train,1,30167,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.1,3540,3788,TCP,0.91342,0.147,748.29932,259442.176871,2,4,110,38138,346.709091,497.678877,0,Benign,normal,train,1,30168,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.5,65443,21,TCP,0.575601,3.312,26.570048,1695.350242,75.488636,160.473695,88,5615,63.806818,0,0,Benign,normal,train,1,30169,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.5,61954,60383,TCP,0.40569,0.381,152.230971,19926.509186,12.517241,18.530721,58,7592,130.896552,141.688946,0,Benign,normal,train,1,30170,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.0,59202,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,1,30171,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.7,59579,1689,TCP,0.400783,0.005,7200,1225600,0,0,36,6128,170.222222,163.710072,0,Benign,normal,train,1,30172,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.7,149.171.126.7,4633,2621,TCP,0.929601,0.077,1584.415584,666701.298701,1,1,122,51336,420.786885,521.452098,0,Benign,normal,train,1,30173,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,29117,5190,TCP,0.546778,0.125,368,36256,5,11.532563,46,4532,98.521739,93.869233,0,Benign,normal,train,1,30174,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.1,55538,23812,TCP,0.895888,0.046,1782.608696,530782.608696,0.512195,1.117967,82,24416,297.756098,458.595034,0,Benign,normal,train,1,30175,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.2,149.171.126.8,30185,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,1,30176,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.3,149.171.126.6,41623,49989,UDP,0.361905,0.001,8000,840000,0,0,8,840,105,55.425626,0,Benign,normal,train,1,30177,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.7,31058,80,TCP,0.857914,1.196,26.755853,9909.698997,81.8125,265.08907,32,11852,370.375,457.924048,0,Benign,normal,train,1,30178,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.9,60614,58782,TCP,0.926479,0.041,2780.487805,1159121.95122,0,1,114,47524,416.877193,541.457172,0,Benign,normal,train,1,30179,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.4,7984,80,TCP,0.857914,1.569,20.395156,7553.855959,107.75,282.787796,32,11852,370.375,457.924048,0,Benign,normal,train,1,30180,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.4,60559,53,UDP,0.549383,0.001,4000,324000,0,0,4,324,81,0,0,Benign,normal,train,1,30181,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.0,149.171.126.9,65496,21,TCP,0.642466,0.002,6000,365000,0,0,12,730,60.833333,0,0,Benign,normal,train,1,30182,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.3,11637,20012,TCP,0.034602,0.225,88.888889,41102.222222,35.9,62.691227,20,9248,462.4,552.200371,0,Benign,normal,train,1,30183,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.1,149.171.126.1,21515,6881,TCP,0.975324,5.725,118.777293,98180.960699,19.085294,195.570376,680,562086,826.597059,584.444601,0,Benign,normal,train,1,30184,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.4,149.171.126.0,53613,25,TCP,0.080813,0.021,4380.952381,1930380.952381,0,0,92,40538,440.630435,525.679594,0,Benign,normal,train,1,30185,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.9,21503,80,TCP,0.984135,5.675,189.251101,194789.07489,13.945996,22.573506,1074,1105428,1029.26257,559.54728,0,Benign,normal,train,1,30186,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.6,149.171.126.2,9991,24136,TCP,0.943541,0.39,56.410256,23979.487179,39.363636,116.628994,22,9352,425.090909,536.660935,0,Benign,normal,train,1,30187,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.9,149.171.126.6,8644,7119,TCP,0.409139,0.378,153.439153,19915.343915,12.517241,18.006935,58,7528,129.793103,141.688946,0,Benign,normal,train,1,30188,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.8,149.171.126.5,64381,21,TCP,0.642466,0.006,2000,121666.666667,0,0.645497,12,730,60.833333,0,0,Benign,normal,train,1,30189,0,,,NF-UNSW-NB15-v3-Benign
59.166.0.5,149.171.126.9,8047,22,TCP,0.594871,0.006,9333.333333,1533666.666667,0,0,56,9202,164.321429,223.708265,0,Benign,normal,train,1,30190,0,,,NF-UNSW-NB15-v3-Benign
